Date,Open,High,Low,Close,Adj Close,Volume
2006-12-15,142.63999938964844,142.88999938964844,142.24000549316406,142.33999633789062,102.5509262084961,70857400
2006-12-18,142.5399932861328,142.8800048828125,141.75,141.9499969482422,102.2699203491211,48954600
2006-12-19,141.5500030517578,142.55999755859375,141.19000244140625,142.22000122070312,102.46448516845703,65023600
2006-12-20,142.27999877929688,142.66000366210938,142.00999450683594,142.13999938964844,102.40682220458984,41469600
2006-12-21,142.27000427246094,142.42999267578125,141.32000732421875,141.6199951171875,102.03219604492188,48698400
2006-12-22,141.63999938964844,141.64999389648438,140.6699981689453,140.75,101.4053726196289,62069100
2006-12-26,140.80999755859375,141.61000061035156,140.77999877929688,141.5800018310547,102.00334930419922,32696900
2006-12-27,141.8699951171875,142.60000610351562,141.8300018310547,142.50999450683594,102.67338562011719,39727100
2006-12-28,142.41000366210938,142.6999969482422,141.99000549316406,142.2100067138672,102.45729064941406,37288800
2006-12-29,142.05999755859375,142.5399932861328,141.42999267578125,141.6199951171875,102.03219604492188,45461200
2007-01-03,142.25,142.86000061035156,140.57000732421875,141.3699951171875,101.85209655761719,94807600
2007-01-04,141.22999572753906,142.0500030517578,140.61000061035156,141.6699981689453,102.06816864013672,69620600
2007-01-05,141.3300018310547,141.39999389648438,140.3800048828125,140.5399932861328,101.25407409667969,76645300
2007-01-08,140.82000732421875,141.41000366210938,140.25,141.19000244140625,101.72236633300781,71655000
2007-01-09,141.30999755859375,141.60000610351562,140.39999389648438,141.07000732421875,101.63592529296875,75680100
2007-01-10,140.5800018310547,141.57000732421875,140.3000030517578,141.5399932861328,101.97453308105469,72428000
2007-01-11,141.5800018310547,142.6199951171875,141.5,142.16000366210938,102.42121124267578,54476800
2007-01-12,142.14999389648438,143.24000549316406,142.11000061035156,143.24000549316406,103.19933319091797,55370600
2007-01-16,143.07000732421875,143.44000244140625,142.72999572753906,142.9600067138672,102.99759674072266,44871300
2007-01-17,142.85000610351562,143.4600067138672,142.72999572753906,143.02000427246094,103.04084014892578,50241400
2007-01-18,143.1699981689453,143.25999450683594,142.30999755859375,142.5399932861328,102.69501495361328,68177300
2007-01-19,142.5399932861328,143.10000610351562,142.4600067138672,142.82000732421875,102.89678192138672,56973000
2007-01-22,143.07000732421875,143.10000610351562,141.92999267578125,142.3800048828125,102.5797348022461,60253600
2007-01-23,142.25999450683594,143.0800018310547,142.05999755859375,142.8000030517578,102.88233947753906,54064400
2007-01-24,142.97000122070312,143.97999572753906,142.91000366210938,143.9499969482422,103.71086883544922,55834700
2007-01-25,143.86000061035156,143.9199981689453,142.00999450683594,142.25999450683594,102.49329376220703,73583800
2007-01-26,142.57000732421875,142.64999389648438,141.5800018310547,142.1300048828125,102.3996810913086,67255600
2007-01-29,142.19000244140625,142.8000030517578,141.74000549316406,142.0500030517578,102.34199523925781,66114600
2007-01-30,142.35000610351562,142.86000061035156,142.05999755859375,142.7899932861328,102.8750991821289,70407600
2007-01-31,142.6300048828125,144.1300048828125,142.39999389648438,143.75,103.56674194335938,91868600
2007-02-01,144.14999389648438,144.66000366210938,143.91000366210938,144.61000061035156,104.18639373779297,69312400
2007-02-02,144.72999572753906,144.9499969482422,144.3800048828125,144.80999755859375,104.33045196533203,49607000
2007-02-05,144.6999969482422,144.94000244140625,144.33999633789062,144.85000610351562,104.3592529296875,45705300
2007-02-06,144.97000122070312,145.02999877929688,144.3300018310547,144.88999938964844,104.3880844116211,57081300
2007-02-07,145.1199951171875,145.36000061035156,144.57000732421875,145.2100067138672,104.61866760253906,55669700
2007-02-08,144.77999877929688,145.1199951171875,144.27000427246094,145.02000427246094,104.48173522949219,70641000
2007-02-09,145.05999755859375,145.3300018310547,143.38999938964844,143.94000244140625,103.70365142822266,79084400
2007-02-12,143.94000244140625,144.0399932861328,143.19000244140625,143.4499969482422,103.35063171386719,65657000
2007-02-13,143.77000427246094,144.89999389648438,143.75999450683594,144.66000366210938,104.2223892211914,64081800
2007-02-14,144.8000030517578,145.89999389648438,144.77999877929688,145.61000061035156,104.90686798095703,66039400
2007-02-15,145.6699981689453,145.9499969482422,145.42999267578125,145.8000030517578,105.0437240600586,38715200
2007-02-16,145.44000244140625,145.75999450683594,145.22999572753906,145.72999572753906,104.99324798583984,39841800
2007-02-20,145.55999755859375,146.1999969482422,145.0,146.0399932861328,105.21659088134766,56911800
2007-02-21,145.61000061035156,146.07000732421875,145.35000610351562,145.97999572753906,105.17337799072266,63971600
2007-02-22,146.0500030517578,146.4199981689453,145.1699981689453,145.8699951171875,105.09415435791016,79067400
2007-02-23,145.74000549316406,145.7899932861328,145.02999877929688,145.3000030517578,104.6834716796875,71966200
2007-02-26,145.8300018310547,145.9499969482422,144.75,145.1699981689453,104.58983612060547,69192800
2007-02-27,143.8800048828125,144.1999969482422,139.0,139.5,100.5047836303711,274466500
2007-02-28,140.38999938964844,141.97999572753906,139.8000030517578,140.92999267578125,101.53506469726562,177536300
2007-03-01,139.33999633789062,141.25,138.0500030517578,140.50999450683594,101.23242950439453,212828600
2007-03-02,140.0500030517578,140.66000366210938,138.66000366210938,138.6699981689453,99.90679931640625,162574000
2007-03-05,137.92999267578125,139.5800018310547,137.3300018310547,137.35000610351562,98.95581817626953,143750400
2007-03-06,138.77999877929688,140.1199951171875,137.72000122070312,139.6999969482422,100.64889526367188,143333300
2007-03-07,139.58999633789062,140.4600067138672,139.39999389648438,139.55999755859375,100.54804229736328,115144900
2007-03-08,140.5399932861328,141.16000366210938,140.07000732421875,140.74000549316406,101.39818572998047,117891600
2007-03-09,141.30999755859375,141.4199981689453,140.0800018310547,140.77999877929688,101.42699432373047,107765100
2007-03-12,140.4199981689453,141.33999633789062,140.16000366210938,140.99000549316406,101.57830047607422,80366900
2007-03-13,140.17999267578125,140.77000427246094,138.0399932861328,138.25,99.60421752929688,190605200
2007-03-14,138.42999267578125,139.36000061035156,136.75,139.27999877929688,100.34629821777344,231853800
2007-03-15,138.97000122070312,139.99000549316406,138.8000030517578,139.47000122070312,100.48318481445312,132435900
2007-03-16,139.30999755859375,139.6300048828125,138.1199951171875,138.52999877929688,100.20181274414062,121531600
2007-03-19,139.25999450683594,140.3300018310547,139.14999389648438,140.1999969482422,101.40975952148438,96161200
2007-03-20,140.0800018310547,141.0500030517578,139.9600067138672,140.97000122070312,101.96672058105469,82147400
2007-03-21,141.10000610351562,143.64999389648438,140.82000732421875,143.2899932861328,103.64485168457031,152368700
2007-03-22,143.47999572753906,143.67999267578125,142.7899932861328,143.17999267578125,103.5652847290039,118942200
2007-03-23,143.27999877929688,143.80999755859375,143.14999389648438,143.38999938964844,103.71717071533203,74416800
2007-03-26,143.5,143.64999389648438,142.08999633789062,143.1999969482422,103.57975769042969,113787500
2007-03-27,143.1199951171875,143.16000366210938,142.38999938964844,142.86000061035156,103.33377838134766,99864600
2007-03-28,142.13999938964844,142.47000122070312,141.25999450683594,141.82000732421875,102.58157348632812,152907900
2007-03-29,142.5399932861328,142.61000061035156,141.19000244140625,141.97000122070312,102.69001007080078,139432700
2007-03-30,142.24000549316406,142.83999633789062,140.55999755859375,142.0,102.71175384521484,128194100
2007-04-02,142.16000366210938,142.4600067138672,141.47999572753906,142.16000366210938,102.82745361328125,79416400
2007-04-03,142.97000122070312,143.97999572753906,142.91000366210938,143.69000244140625,103.9341812133789,82417800
2007-04-04,143.69000244140625,143.9499969482422,143.16000366210938,143.85000610351562,104.04987335205078,63995200
2007-04-05,143.6699981689453,144.44000244140625,143.61000061035156,144.24000549316406,104.33196258544922,46822800
2007-04-09,144.64999389648438,144.8000030517578,144.14999389648438,144.44000244140625,104.4766616821289,50967400
2007-04-10,144.3300018310547,144.85000610351562,144.27000427246094,144.61000061035156,104.59963989257812,56620000
2007-04-11,144.82000732421875,144.86000061035156,143.5399932861328,144.02000427246094,104.17285919189453,106365700
2007-04-12,143.74000549316406,144.9199981689453,143.33999633789062,144.66000366210938,104.63577270507812,115534400
2007-04-13,144.89999389648438,145.32000732421875,144.36000061035156,145.32000732421875,105.11320495605469,84287000
2007-04-16,145.8300018310547,146.86000061035156,145.82000732421875,146.6999969482422,106.11135864257812,83064600
2007-04-17,146.97000122070312,147.39999389648438,146.64999389648438,147.08999633789062,106.3934555053711,108424100
2007-04-18,146.60000610351562,147.6999969482422,146.57000732421875,147.27000427246094,106.52363586425781,88345300
2007-04-19,146.5500030517578,147.39999389648438,146.36000061035156,147.22999572753906,106.49468231201172,102947700
2007-04-20,148.22000122070312,148.6199951171875,147.0399932861328,148.6199951171875,107.50009155273438,124114100
2007-04-23,148.3699951171875,148.72999572753906,147.97000122070312,148.05999755859375,107.09506225585938,77270800
2007-04-24,148.22999572753906,148.39999389648438,147.32000732421875,148.1199951171875,107.13849639892578,114471000
2007-04-25,148.72999572753906,149.66000366210938,148.02000427246094,149.47999572753906,108.12224578857422,108418800
2007-04-26,149.49000549316406,149.8000030517578,149.10000610351562,149.64999389648438,108.2451400756836,88741600
2007-04-27,149.08999633789062,149.74000549316406,148.83999633789062,149.52999877929688,108.1583480834961,108191100
2007-04-30,149.63999938964844,149.74000549316406,148.2100067138672,148.2899932861328,107.26144409179688,100874100
2007-05-01,148.4199981689453,149.47000122070312,147.6699981689453,148.6699981689453,107.53628540039062,134342700
2007-05-02,148.89999389648438,149.9499969482422,148.75,149.5399932861328,108.16557312011719,87129800
2007-05-03,149.97000122070312,150.39999389648438,149.72999572753906,150.35000610351562,108.75147247314453,86569700
2007-05-04,150.75,151.1199951171875,150.22000122070312,150.9199981689453,109.16375732421875,96409000
2007-05-07,150.8800048828125,151.1999969482422,150.80999755859375,150.9499969482422,109.18549346923828,63461400
2007-05-08,150.5800018310547,150.9199981689453,150.1300048828125,150.75,109.04081726074219,80584000
2007-05-09,150.63999938964844,152.82000732421875,150.3699951171875,151.16000366210938,109.33735656738281,102070100
2007-05-10,150.72999572753906,151.02000427246094,149.27000427246094,149.5800018310547,108.19453430175781,153617800
2007-05-11,149.75,150.92999267578125,149.72000122070312,150.86000061035156,109.1203842163086,113408900
2007-05-14,150.86000061035156,151.3000030517578,149.7899932861328,150.52999877929688,108.88168334960938,108027500
2007-05-15,150.6999969482422,151.66000366210938,150.19000244140625,150.57000732421875,108.91060638427734,180673300
2007-05-16,150.8000030517578,151.6300048828125,150.3800048828125,151.60000610351562,109.65563201904297,114166500
2007-05-17,151.3800048828125,151.9600067138672,151.11000061035156,151.3000030517578,109.43862915039062,101132800
2007-05-18,152.00999450683594,152.6199951171875,151.80999755859375,152.6199951171875,110.39337921142578,99182000
2007-05-21,152.5800018310547,153.22999572753906,152.5,152.5399932861328,110.3355712890625,174664600
2007-05-22,152.6999969482422,153.16000366210938,152.3800048828125,152.4199981689453,110.24874877929688,82148800
2007-05-23,152.9499969482422,153.5,152.36000061035156,152.44000244140625,110.26324462890625,133786600
2007-05-24,152.52999877929688,153.2100067138672,150.74000549316406,151.05999755859375,109.26502227783203,187593000
2007-05-25,151.5,152.02000427246094,151.17999267578125,151.69000244140625,109.72073364257812,83309200
2007-05-29,151.94000244140625,152.5,151.4499969482422,152.24000549316406,110.11852264404297,82020000
2007-05-30,151.4600067138672,153.5399932861328,151.33999633789062,153.47999572753906,111.01548767089844,129013600
2007-05-31,153.6699981689453,153.88999938964844,153.1199951171875,153.32000732421875,110.89972686767578,114866700
2007-06-01,153.8800048828125,154.39999389648438,153.50999450683594,154.0800018310547,111.449462890625,107771700
2007-06-04,153.5399932861328,154.38999938964844,153.47999572753906,154.10000610351562,111.46395874023438,78008800
2007-06-05,153.74000549316406,153.89999389648438,152.86000061035156,153.49000549316406,111.022705078125,126917900
2007-06-06,152.86000061035156,152.9499969482422,151.75,151.83999633789062,109.82921600341797,164096800
2007-06-07,151.55999755859375,152.5,149.05999755859375,149.10000610351562,107.84732818603516,232414600
2007-06-08,149.5800018310547,151.19000244140625,149.08999633789062,151.0399932861328,109.25055694580078,175886000
2007-06-11,150.92999267578125,151.9499969482422,150.6999969482422,151.3000030517578,109.43862915039062,102015600
2007-06-12,150.6699981689453,151.5399932861328,149.5500030517578,149.64999389648438,108.2451400756836,233898000
2007-06-13,150.5,152.07000732421875,149.72000122070312,151.88999938964844,109.86540222167969,193208200
2007-06-14,152.05999755859375,153.1199951171875,152.02999877929688,152.86000061035156,110.5670394897461,146396500
2007-06-15,153.13999938964844,153.66000366210938,152.92999267578125,153.07000732421875,111.19611358642578,154030800
2007-06-18,153.3800048828125,153.38999938964844,152.66000366210938,152.88999938964844,111.06533813476562,88537500
2007-06-19,152.5500030517578,153.3800048828125,152.36000061035156,153.27000427246094,111.34141540527344,110851700
2007-06-20,153.5800018310547,153.5800018310547,150.9600067138672,151.13999938964844,109.79411315917969,177119700
2007-06-21,151.0800018310547,152.11000061035156,150.25,151.97999572753906,110.40428924560547,205262000
2007-06-22,151.52000427246094,151.77000427246094,149.85000610351562,150.5500030517578,109.36552429199219,204964700
2007-06-25,150.24000549316406,151.25,149.02000427246094,149.8300018310547,108.84246826171875,232014400
2007-06-26,150.2100067138672,150.4600067138672,148.27999877929688,148.2899932861328,107.7237319946289,198445700
2007-06-27,148.1300048828125,150.57000732421875,148.05999755859375,150.39999389648438,109.25651550292969,213638000
2007-06-28,150.3800048828125,151.41000366210938,149.6699981689453,150.3800048828125,109.24198913574219,157705000
2007-06-29,150.89999389648438,151.64999389648438,149.14999389648438,150.42999267578125,109.27825927734375,199701800
2007-07-02,150.8699951171875,151.9199981689453,150.77000427246094,151.7899932861328,110.26622772216797,103357000
2007-07-03,152.17999267578125,152.5,151.99000549316406,152.33999633789062,110.66582489013672,54048400
2007-07-05,152.39999389648438,152.55999755859375,151.6300048828125,152.17999267578125,110.54957580566406,89279000
2007-07-06,152.3800048828125,153.1699981689453,151.92999267578125,152.97999572753906,111.13075256347656,81109000
2007-07-09,153.16000366210938,153.36000061035156,152.6199951171875,153.10000610351562,111.21788024902344,72348100
2007-07-10,152.2899932861328,152.61000061035156,150.77000427246094,150.9199981689453,109.63428497314453,180362600
2007-07-11,150.75,152.0500030517578,150.52000427246094,151.99000549316406,110.41156005859375,175607600
2007-07-12,152.3699951171875,154.75,152.33999633789062,154.38999938964844,112.1550064086914,133882500
2007-07-13,154.57000732421875,155.4600067138672,154.38999938964844,154.85000610351562,112.48918914794922,111794300
2007-07-16,154.99000549316406,155.52999877929688,154.5800018310547,154.8300018310547,112.47465515136719,98378700
2007-07-17,154.92999267578125,155.47999572753906,154.67999267578125,154.75,112.41653442382812,126201300
2007-07-18,154.22999572753906,154.8000030517578,153.3000030517578,154.47000122070312,112.21311950683594,237887400
2007-07-19,155.1999969482422,155.52999877929688,154.75,155.07000732421875,112.64901733398438,145212700
2007-07-20,154.88999938964844,154.99000549316406,152.8300018310547,153.5,111.50849151611328,245502500
2007-07-23,154.17999267578125,154.72000122070312,153.3000030517578,153.97000122070312,111.84992218017578,121183900
2007-07-24,153.1199951171875,154.27999877929688,150.75999450683594,151.3000030517578,109.91031646728516,256732400
2007-07-25,152.02000427246094,152.38999938964844,150.25,151.61000061035156,110.13552856445312,265214500
2007-07-26,150.19000244140625,150.8000030517578,146.38999938964844,148.02000427246094,107.52759552001953,467592500
2007-07-27,148.2100067138672,148.8699951171875,145.0500030517578,145.11000061035156,105.4136734008789,422987600
2007-07-30,145.92999267578125,147.80999755859375,145.2899932861328,147.3800048828125,107.06269836425781,283017500
2007-07-31,148.3300018310547,149.4600067138672,145.0399932861328,145.72000122070312,105.85679626464844,316976700
2007-08-01,145.17999267578125,147.00999450683594,143.9499969482422,146.42999267578125,106.3725357055664,467670000
2007-08-02,146.75999450683594,147.75999450683594,145.25999450683594,147.60000610351562,107.22250366210938,294758400
2007-08-03,147.27999877929688,147.5800018310547,143.1999969482422,143.8000030517578,104.46205139160156,359398200
2007-08-06,144.2100067138672,146.8300018310547,142.52999877929688,146.2100067138672,106.21268463134766,324980000
2007-08-07,145.94000244140625,149.0,145.22999572753906,147.77000427246094,107.34597778320312,232568700
2007-08-08,148.41000366210938,150.58999633789062,147.33999633789062,149.8300018310547,108.84246826171875,274930600
2007-08-09,147.42999267578125,148.9499969482422,145.2899932861328,145.38999938964844,105.61705780029297,357622100
2007-08-10,144.38999938964844,146.5,143.1199951171875,144.7100067138672,105.12308502197266,411018400
2007-08-13,146.5,146.88999938964844,145.02000427246094,145.22999572753906,105.50083923339844,181917200
2007-08-14,145.6999969482422,146.05999755859375,142.72000122070312,143.00999450683594,103.88813018798828,264134500
2007-08-15,142.72000122070312,144.4600067138672,140.6199951171875,141.0399932861328,102.4570541381836,323834000
2007-08-16,139.7899932861328,142.94000244140625,137.0,142.10000610351562,103.22711181640625,546743700
2007-08-17,145.5,145.80999755859375,141.38999938964844,144.7100067138672,105.12308502197266,388218100
2007-08-20,145.1699981689453,145.47000122070312,143.2899932861328,144.63999938964844,105.0722427368164,187320400
2007-08-21,144.60000610351562,145.97000122070312,144.13999938964844,144.92999267578125,105.28288269042969,157066400
2007-08-22,146.00999450683594,146.8000030517578,145.3300018310547,146.64999389648438,106.53238677978516,173156700
2007-08-23,147.33999633789062,147.64999389648438,145.61000061035156,146.52000427246094,106.43791961669922,203915300
2007-08-24,146.47999572753906,148.3300018310547,146.27999877929688,148.3300018310547,107.75286102294922,128901900
2007-08-27,147.85000610351562,148.3300018310547,146.72999572753906,146.9499969482422,106.75030517578125,113024300
2007-08-28,146.16000366210938,146.25,143.4600067138672,143.72000122070312,104.40388488769531,219790700
2007-08-29,144.3699951171875,146.74000549316406,143.9600067138672,146.5399932861328,106.45245361328125,207654200
2007-08-30,145.4499969482422,147.19000244140625,145.30999755859375,146.14999389648438,106.16915130615234,191817300
2007-08-31,147.64999389648438,148.5,146.8300018310547,147.58999633789062,107.21519470214844,185477500
2007-09-04,147.4499969482422,149.97999572753906,147.39999389648438,149.0800018310547,108.29763793945312,120062000
2007-09-05,148.1999969482422,148.36000061035156,147.0,147.7899932861328,107.36053466796875,166261800
2007-09-06,147.9499969482422,148.61000061035156,147.1199951171875,148.1300048828125,107.60751342773438,127878400
2007-09-07,146.47999572753906,146.88999938964844,145.25999450683594,146.07000732421875,106.11103820800781,235447600
2007-09-10,146.52000427246094,146.72000122070312,144.3300018310547,145.7899932861328,105.9075927734375,192305900
2007-09-11,146.24000549316406,147.6999969482422,146.1300048828125,147.49000549316406,107.14261627197266,162081900
2007-09-12,147.2899932861328,148.44000244140625,146.97999572753906,147.8699951171875,107.41863250732422,149554600
2007-09-13,148.5500030517578,149.4499969482422,148.1999969482422,148.91000366210938,108.17415618896484,154079000
2007-09-14,147.9600067138672,149.08999633789062,147.74000549316406,148.89999389648438,108.16688537597656,121911000
2007-09-17,148.30999755859375,148.64999389648438,147.6300048828125,148.10000610351562,107.58575439453125,109870800
2007-09-18,148.8300018310547,152.5,148.1300048828125,152.4600067138672,110.75301361083984,263759500
2007-09-19,153.41000366210938,154.38999938964844,152.7100067138672,153.36000061035156,111.40681457519531,193779900
2007-09-20,153.33999633789062,153.42999267578125,152.11000061035156,152.27999877929688,110.62226104736328,175186800
2007-09-21,152.7100067138672,153.1199951171875,151.74000549316406,151.97000122070312,110.92074584960938,141457500
2007-09-24,152.4199981689453,152.82000732421875,151.36000061035156,151.69000244140625,110.71639251708984,139450200
2007-09-25,150.80999755859375,151.66000366210938,150.47000122070312,151.38999938964844,110.49742126464844,142289900
2007-09-26,152.25,152.77000427246094,151.38999938964844,152.19000244140625,111.08135986328125,135547000
2007-09-27,152.91000366210938,153.10000610351562,152.19000244140625,153.08999633789062,111.73821258544922,102713300
2007-09-28,152.85000610351562,153.19000244140625,151.97999572753906,152.5800018310547,111.3659896850586,133372100
2007-10-01,152.60000610351562,154.75,152.5,154.3000030517578,112.62142181396484,148162300
2007-10-02,154.61000061035156,154.64999389648438,153.80999755859375,154.08999633789062,112.4681625366211,112978800
2007-10-03,153.80999755859375,154.41000366210938,153.00999450683594,153.77999877929688,112.24181365966797,119055900
2007-10-04,154.11000061035156,154.25999450683594,153.58999633789062,154.02000427246094,112.41699981689453,76864400
2007-10-05,155.02999877929688,156.10000610351562,154.6300048828125,155.85000610351562,113.75273132324219,134579700
2007-10-08,155.38999938964844,155.49000549316406,154.77000427246094,155.02000427246094,113.14691162109375,71280400
2007-10-09,155.60000610351562,156.5,155.02999877929688,156.47999572753906,114.21251678466797,94054300
2007-10-10,156.0399932861328,156.44000244140625,155.41000366210938,156.22000122070312,114.02275848388672,101711100
2007-10-11,156.92999267578125,157.52000427246094,154.5399932861328,155.47000122070312,113.47540283203125,233529100
2007-10-12,155.4600067138672,156.35000610351562,155.27000427246094,156.3300018310547,114.10307312011719,124546700
2007-10-15,156.27000427246094,156.36000061035156,153.94000244140625,155.00999450683594,113.13961029052734,161151900
2007-10-16,154.41000366210938,154.52000427246094,153.47000122070312,153.77999877929688,112.24181365966797,166525700
2007-10-17,154.97999572753906,155.08999633789062,152.47000122070312,154.25,112.58488464355469,216687300
2007-10-18,153.4499969482422,154.19000244140625,153.0800018310547,153.69000244140625,112.1761474609375,148367500
2007-10-19,153.08999633789062,156.47999572753906,149.66000366210938,149.6699981689453,109.2420654296875,297169900
2007-10-22,148.86000061035156,150.75999450683594,148.66000366210938,150.5399932861328,109.87701416015625,261989800
2007-10-23,151.4600067138672,151.9499969482422,150.25,151.75999450683594,110.76746368408203,180085100
2007-10-24,151.2100067138672,151.74000549316406,148.83999633789062,151.47999572753906,110.56310272216797,326694200
2007-10-25,151.64999389648438,152.2899932861328,149.8800048828125,151.83999633789062,110.82585144042969,237374500
2007-10-26,153.05999755859375,153.6199951171875,151.89999389648438,153.6199951171875,112.12507629394531,176484000
2007-10-29,153.92999267578125,154.44000244140625,153.5500030517578,154.1300048828125,112.49730682373047,106841000
2007-10-30,153.4499969482422,153.75,152.8699951171875,153.05999755859375,111.71636199951172,132981600
2007-10-31,153.97999572753906,155.27000427246094,152.83999633789062,154.64999389648438,112.8768310546875,220954400
2007-11-01,153.2899932861328,153.41000366210938,150.58999633789062,151.02999877929688,110.2346420288086,333040800
2007-11-02,151.52999877929688,152.0,149.2100067138672,151.1999969482422,110.35875701904297,331228200
2007-11-05,149.63999938964844,151.16000366210938,148.97000122070312,150.0500030517578,109.51940155029297,226841000
2007-11-06,150.86000061035156,152.11000061035156,149.89999389648438,152.07000732421875,110.99373626708984,177800500
2007-11-07,150.44000244140625,151.1300048828125,147.5500030517578,147.91000366210938,107.95741271972656,306639700
2007-11-08,147.99000549316406,148.39999389648438,145.07000732421875,147.16000366210938,107.41002655029297,374509900
2007-11-09,145.69000244140625,147.5399932861328,144.88999938964844,145.13999938964844,105.9356460571289,277745100
2007-11-12,145.2100067138672,146.61000061035156,143.6999969482422,143.6999969482422,104.88456726074219,243087800
2007-11-13,145.3699951171875,148.30999755859375,145.22000122070312,148.0800018310547,108.08148956298828,191117400
2007-11-14,149.22000122070312,149.39999389648438,146.77999877929688,147.6699981689453,107.7822265625,230558800
2007-11-15,146.57000732421875,147.49000549316406,144.52000427246094,145.5399932861328,106.2275619506836,263111100
2007-11-16,146.30999755859375,146.47000122070312,144.57000732421875,145.7899932861328,106.41002655029297,308770600
2007-11-19,145.27999877929688,145.36000061035156,143.19000244140625,143.75999450683594,104.92841339111328,267746000
2007-11-20,144.02000427246094,145.52999877929688,142.11000061035156,144.63999938964844,105.57068634033203,414767500
2007-11-21,143.0800018310547,143.91000366210938,141.6699981689453,141.67999267578125,103.41020965576172,259012400
2007-11-23,143.07000732421875,144.33999633789062,142.6999969482422,144.1300048828125,105.19847106933594,77688400
2007-11-26,144.42999267578125,144.8800048828125,140.66000366210938,140.9499969482422,102.87737274169922,214232000
2007-11-27,141.74000549316406,143.22999572753906,140.9499969482422,142.57000732421875,104.05982208251953,293897900
2007-11-28,144.19000244140625,147.47000122070312,144.13999938964844,147.1300048828125,107.38813018798828,258596900
2007-11-29,146.6199951171875,147.72000122070312,146.10000610351562,147.17999267578125,107.42461395263672,199409900
2007-11-30,149.0399932861328,149.8699951171875,147.3300018310547,148.66000366210938,108.50486755371094,222908000
2007-12-03,148.19000244140625,148.4499969482422,147.2899932861328,147.67999267578125,107.78958129882812,146430400
2007-12-04,146.66000366210938,147.5399932861328,146.30999755859375,146.36000061035156,106.8260498046875,136533900
2007-12-05,147.92999267578125,149.1999969482422,147.8300018310547,148.80999755859375,108.61430358886719,171130000
2007-12-06,148.6300048828125,151.2100067138672,148.57000732421875,150.94000244140625,110.16896057128906,154457400
2007-12-07,151.4199981689453,151.5,150.5500030517578,150.91000366210938,110.14710235595703,148980100
2007-12-10,151.27999877929688,152.25,150.86000061035156,152.0800018310547,111.00102996826172,123914300
2007-12-11,152.13999938964844,152.88999938964844,147.8300018310547,147.91000366210938,107.95741271972656,250346400
2007-12-12,151.05999755859375,151.77000427246094,147.1999969482422,149.3699951171875,109.02304077148438,322435600
2007-12-13,148.32000732421875,149.38999938964844,147.3000030517578,149.05999755859375,108.79676055908203,237551300
2007-12-14,147.92999267578125,149.10000610351562,147.10000610351562,147.1699981689453,107.41732788085938,159152900
2007-12-17,146.61000061035156,146.8699951171875,144.86000061035156,145.07000732421875,105.88455963134766,177269400
2007-12-18,146.10000610351562,146.47999572753906,143.9600067138672,145.8800048828125,106.47578430175781,245569300
2007-12-19,145.94000244140625,146.88999938964844,144.94000244140625,145.8800048828125,106.47578430175781,198917200
2007-12-20,146.83999633789062,146.86000061035156,145.17999267578125,146.8000030517578,107.1472396850586,214813800
2007-12-21,147.3699951171875,148.4199981689453,147.08999633789062,148.1300048828125,108.6917953491211,146084400
2007-12-24,148.82000732421875,149.47999572753906,148.47999572753906,149.22999572753906,109.49893951416016,45601400
2007-12-26,148.64999389648438,149.67999267578125,148.5,149.5500030517578,109.73375701904297,67093100
2007-12-27,149.02000427246094,149.02999877929688,147.32000732421875,147.6699981689453,108.35423278808594,122981700
2007-12-28,148.5399932861328,148.61000061035156,146.89999389648438,147.3000030517578,108.08279418945312,116398100
2007-12-31,147.10000610351562,147.61000061035156,146.05999755859375,146.2100067138672,107.28297424316406,108126800
2008-01-02,146.52999877929688,146.99000549316406,143.8800048828125,144.92999267578125,106.34378814697266,204935600
2008-01-03,144.91000366210938,145.49000549316406,144.07000732421875,144.86000061035156,106.29244232177734,125133300
2008-01-04,143.33999633789062,143.44000244140625,140.91000366210938,141.30999755859375,103.68756866455078,232330900
2008-01-07,141.80999755859375,142.22999572753906,140.10000610351562,141.19000244140625,103.59947204589844,234991000
2008-01-08,142.0800018310547,142.89999389648438,138.44000244140625,138.91000366210938,101.92654418945312,326365700
2008-01-09,139.08999633789062,140.7899932861328,137.6999969482422,140.3699951171875,102.99783325195312,301824900
2008-01-10,139.67999267578125,142.8000030517578,139.3699951171875,141.2899932861328,103.67292785644531,335701200
2008-01-11,140.77999877929688,141.89999389648438,139.0,140.14999389648438,102.83641815185547,267076600
2008-01-14,141.16000366210938,141.86000061035156,140.39999389648438,141.27999877929688,103.66559600830078,170365500
2008-01-15,139.7899932861328,141.49000549316406,137.89999389648438,138.1699981689453,101.38355255126953,239940100
2008-01-16,137.36000061035156,139.1199951171875,136.27999877929688,136.97999572753906,100.51039123535156,378802600
2008-01-17,137.80999755859375,137.8800048828125,132.92999267578125,133.42999267578125,97.90552520751953,397892600
2008-01-18,134.74000549316406,135.02000427246094,131.10000610351562,132.05999755859375,96.90029907226562,348561500
2008-01-22,127.20999908447266,132.42999267578125,126.0,130.72000122070312,95.91705322265625,435923700
2008-01-23,127.08999633789062,134.19000244140625,126.83999633789062,133.86000061035156,98.22103881835938,511913000
2008-01-24,134.47999572753906,135.4600067138672,133.30999755859375,134.99000549316406,99.05021667480469,259949300
2008-01-25,136.50999450683594,136.75999450683594,132.60000610351562,133.0399932861328,97.619384765625,269603900
